6852,14600,Big Daddy Danger.,2,DC.,1,1,1.5,,
6853,14601,Big Daddy Danger.,2,DC.,1,1,1.5,,
6854,14602,Big Daddy Danger.,2,DC.,1,1,1.5,,
6855,14604,Big Daddy Danger.,3,DC.,1,1,1.5,,
6856,14605,Big Daddy Danger.,5,DC.,1,1,1.5,,
6857,14606,Big Daddy Danger.,7,DC.,1,1,1.5,,
6858,58466,Big Hero 6. ,2,Marvel. ,1,1,2,,
6859,75784,Big Hero 6: Brave New Heroes. ,1,Marvel. ,1,1,7,,
6860,33403,Big Manitou,\N,\N,\N,1,17.99,,
6861,38257,Big Max. ,1,Mr Comics. ,1,1,2,,
6862,5469,Big Mouth.,3,Fantagraphics.,1,1,1,,
6863,5480,Big Mouth.,4,Fantagraphics.,1,1,1,,
6864,70557,Bigfoot. ,1,IDW. ,1,1,3,,
6865,38507,Bigfoot. ,3,IDW. ,1,1,3,,
6866,38508,Bigfoot. ,4,IDW. ,1,1,3,,
6867,33140,Bigg Time: A Farcical Fable of Fleeting Fame,\N,\N,\N,1,10.95,,
6868,5502,Bigger Dicks. ,2,Avatar. ,1,1,3,,
6869,5491,Bigger Dicks. ,2B. ,Avatar. ,1. Offensive Cover…,1,3,,
6870,5513,Bigger Dicks. ,3,Avatar. ,1,1,3.7,,
6871,39916,Bigger Dicks. ,4,Avatar. ,1,1,3,,
6872,34348,Bill & Ted's Most Excellent Adventures Vol. 2,\N,\N,\N,1,8.99,,
6873,28038,Bill & Teds Excellent Comicbook.,12,Marvel.,1,1,1,,
6874,28035,Bill & Teds Excellent Comicbook.,8,Marvel.,1,1,1,,
6875,64594,Bill Black's Fun Comics. ,4,Americomics. ,1. Kirby art/Issues 1-3 publi…,1,4,,
6876,33142,Billi 99,\N,\N,\N,1,10.5,,
6877,57904,Billy Batson and the Magic of Shazam. ,1,DC. ,1,1,1.5,,
6878,60529,Billy Batson and the Magic of Shazam. ,2,DC. ,1,1,1.5,,
6879,60546,Billy Batson and the Magic of Shazam. ,3,DC. ,1,1,1.5,,
6880,59868,Billy Batson and the Magic of Shazam. ,4,DC. ,1,1,1.5,,
6881,33143,Billy Hazelnuts,\N,\N,\N,1,12.99,,
6882,347,Billy Nguyen. ,1,Caliber Press. ,1,1,1,,
6883,48834,Billy The Kid Flanorski,\N,\N,\N,1,30,,
6884,351,Billy the Kids Old Timey Oddities. ,1,Dark Horse. ,1,1,2,,
6885,353,Billy the Kids Old Timey Oddities. ,2,Dark Horse. ,1,1,2,,
6886,21574,Billy the Kids Old Timey Oddities. ,4,Dark Horse. ,1,1,2,,
6887,69755,Billy the Kids Old Timey Oddities: Ghastly Fiend of London. ,1A. ,Dark Horse. ,1…,1,3,,
6888,71296,Billy the Kids Old Timey Oddities: Ghastly Fiend of London. ,3,Dark Horse. ,1,1,3,,
6889,33144,Bin4ry,\N,\N,\N,1,11.95,,
6890,77223,Bionic Man Annual. ,1,Dynamite. ,1. …,1,3.65,,
6891,78491,Bionic Man vs Bionic Woman. ,1B. ,Dynamite. ,1. …,1,3,,
6892,77224,Bionic Man vs Bionic Woman. ,3A. ,Dynamite. ,1. …,1,3,,
6893,78492,Bionic Man vs Bionic Woman. ,4A. ,Dynamite. ,1. …,1,3,,
6894,78493,Bionic Man vs Bionic Woman. ,5A. ,Dynamite. ,1. …,1,3,,
6895,74929,Bionic Man. ,10,Marvel. ,1. …,1,3,,
6896,76128,Bionic Man. ,11,Marvel. ,1. …,1,3,,
6897,76396,Bionic Man. ,13,Marvel. ,1. …,1,3,,
6898,76397,Bionic Man. ,13A. ,Marvel. ,1. …,1,3,,
6899,77221,Bionic Man. ,15,Marvel. ,1. …,1,3,,
6900,77222,Bionic Man. ,16,Marvel. ,1. …,1,3,,
6901,78467,Bionic Man. ,18,Marvel. ,1. …,1,3,,
6902,78468,Bionic Man. ,19A. ,Marvel. ,1. …,1,3,,
6903,70207,Bionic Man. ,2,Marvel. ,1. …,1,3,,
6904,78469,Bionic Man. ,20A. ,Marvel. ,1. …,1,3,,
6905,79161,Bionic Man. ,21,Marvel. ,1. …,1,3,,
6906,79160,Bionic Man. ,23,Marvel. ,1. …,1,3,,
6907,70885,Bionic Man. ,3,Marvel. ,1. …,1,3,,
6908,69206,Bionic Man. ,3A. ,Marvel. ,1. Jonathan Lau Variant Cover. Limited 1 for ,1,4,,
6909,71293,Bionic Man. ,4,Marvel. ,1. …,1,3,,
6910,71294,Bionic Man. ,4A. ,Marvel. ,1. …,1,4,,
6911,71292,Bionic Man. ,5,Marvel. ,1. …,1,3,,
6912,72130,Bionic Man. ,6,Marvel. ,1. …,1,3,,
6913,73592,Bionic Man. ,7,Marvel. ,1. …,1,3,,
6914,73593,Bionic Man. ,7A. ,Marvel. ,1. …,1,3,,
6915,74931,Bionic Man. ,8,Marvel. ,1. …,1,3,,
6916,74932,Bionic Man. ,8A. ,Marvel. ,1. …,1,3,,
6917,74930,Bionic Man. ,9A. ,Marvel. ,1. …,1,3,,
6918,78494,Bionic Woman. ,10,Dynamite. ,1,1,3,,
6919,74691,Bionic Woman. ,2,Dynamite. ,1,1,3,,
6920,75896,Bionic Woman. ,3,Dynamite. ,1,1,3,,
6921,75897,Bionic Woman. ,4,Dynamite. ,1,1,3,,
6922,76233,Bionic Woman. ,5,Dynamite. ,1,1,3,,
6923,78470,Bionic Woman. ,6,Dynamite. ,1,1,3,,
6924,78495,Bionic Woman. ,7,Dynamite. ,1,1,3,,
6925,33469,"Bird, the Spider and the Octopus, The",\N,\N,\N,1,17.99,,
6926,33153,Bird Subtitle: The Tattoo Author: Carlos Trillo Format: Hardback ,\N,null,\N,1,11.5,,
6927,79806,Birds of Prey Volume 3: A Clash of Daggers,\N,\N,\N,1,10.99,,
6928,39543,Birds of Prey. ,1,DC. ,1,1,6.5,,
6929,41891,Birds of Prey. ,100,DC. ,1,1,2,,
6930,42083,Birds of Prey. ,101,DC. ,1,1,2,,
6931,44038,Birds of Prey. ,102,DC. ,1,1,2,,
6932,46901,Birds of Prey. ,103,DC. ,1,1,2,,
6933,44481,Birds of Prey. ,104,DC. ,1,1,2,,
6934,47628,Birds of Prey. ,105,DC. ,1,1,2,,
6935,47843,Birds of Prey. ,106,DC. ,1,1,2,,
6936,47844,Birds of Prey. ,107,DC. ,1,1,2,,
6937,49324,Birds of Prey. ,108,DC. ,1,1,2,,
6938,50012,Birds of Prey. ,109,DC. ,1,1,2,,
6939,39549,Birds of Prey. ,11,DC. ,1,1,2.5,,
6940,51027,Birds of Prey. ,110,DC. ,1,1,2,,
6941,51813,Birds of Prey. ,111,DC. ,1,1,2,,
6942,52851,Birds of Prey. ,112,DC. ,1,1,2,,
6943,54076,Birds of Prey. ,113,DC. ,1,1,2,,
6944,54404,Birds of Prey. ,114,DC. ,1,1,2,,
6945,54517,Birds of Prey. ,115,DC. ,1,1,2,,
6946,54908,Birds of Prey. ,116,DC. ,1,1,2,,
6947,56435,Birds of Prey. ,117,DC. ,1,1,2,,
6948,55862,Birds of Prey. ,118,DC. ,1,1,2,,
6949,56132,Birds of Prey. ,119,DC. ,1,1,2,,
6950,39550,Birds of Prey. ,12,DC. ,1,1,2.5,,
6951,56625,Birds of Prey. ,120,DC. ,1,1,2,,
6952,57036,Birds of Prey. ,121,DC. ,1,1,2,,
6953,58077,Birds of Prey. ,122,DC. ,1,1,2,,
6954,57725,Birds of Prey. ,123,DC. ,1,1,2,,
6955,62772,Birds of Prey. ,124,DC. ,1,1,2,,
6956,60545,Birds of Prey. ,125,DC. ,1,1,2,,
6957,58412,Birds of Prey. ,126,DC. ,1. Faces of Evil Tie-in…,1,2,,
6958,59106,Birds of Prey. ,127,DC. ,1. Origins and Omens Tie-in…,1,2,,
6959,60662,Birds of Prey. ,14,DC. ,1,1,2.5,,
6960,62639,Birds of Prey. ,16,DC. ,1,1,2.5,,
6961,39551,Birds of Prey. ,17,DC. ,1,1,2,,
6962,39552,Birds of Prey. ,18,DC. ,1,1,2,,
6963,39553,Birds of Prey. ,19,DC. ,1,1,2,,
6964,39603,Birds of Prey. ,22,DC. ,1,1,2,,
6965,39604,Birds of Prey. ,23,DC. ,1,1,2,,
6966,39605,Birds of Prey. ,24,DC. ,1,1,2,,
6967,39606,Birds of Prey. ,25,DC. ,1,1,2,,
6968,39607,Birds of Prey. ,26,DC. ,1,1,2,,
6969,39608,Birds of Prey. ,27,DC. ,1,1,2,,
6970,39609,Birds of Prey. ,29,DC. ,1,1,2,,
6971,39545,Birds of Prey. ,3,DC. ,1,1,4,,
6972,14607,Birds of Prey. ,30,DC. ,1,1,2,,
6973,14609,Birds of Prey. ,32,DC. ,1,1,2,,
6974,39610,Birds of Prey. ,33,DC. ,1,1,2,,
6975,14610,Birds of Prey. ,34,DC. ,1,1,2,,
6976,39611,Birds of Prey. ,35,DC. ,1,1,2,,
6977,31916,Birds of Prey. ,37,DC. ,1,1,2,,
6978,31927,Birds of Prey. ,38,DC. ,1,1,2,,
6979,41276,Birds of Prey. ,39,DC. ,1,1,2,,
6980,31938,Birds of Prey. ,41,DC. ,1. Bruce Wayne: Fugitive. Part Two,1,2,,
6981,31949,Birds of Prey. ,42,DC. ,1,1,2,,
6982,41321,Birds of Prey. ,43,DC. ,1. Bruce Wayne: Fugitive. Part Ten    …,1,2,,
6983,31960,Birds of Prey. ,44,DC. ,1,1,2,,
6984,14616,Birds of Prey. ,45,DC. ,1,1,2,,
6985,14617,Birds of Prey. ,46,DC. ,1,1,2,,
6986,14618,Birds of Prey. ,47,DC. ,1,1,2,,
6987,31971,Birds of Prey. ,48,DC. ,1,1,2,,
6988,31982,Birds of Prey. ,49,DC. ,1,1,2,,
6989,39546,Birds of Prey. ,5,DC. ,1,1,4,,
6990,39613,Birds of Prey. ,50,DC. ,1,1,2,,
6991,39614,Birds of Prey. ,51,DC. ,1,1,2,,
6992,31994,Birds of Prey. ,52,DC. ,1,1,2,,
6993,14621,Birds of Prey. ,53,DC. ,1,1,2,,
6994,39616,Birds of Prey. ,54,DC. ,1,1,2,,
6995,32005,Birds of Prey. ,55,DC. ,1,1,2,,
6996,39619,Birds of Prey. ,57,DC. ,1,1,2,,
6997,39620,Birds of Prey. ,58,DC. ,1,1,2,,
6998,39621,Birds of Prey. ,59,DC. ,1,1,2,,
6999,14622,Birds of Prey. ,60,DC. ,1,1,2,,
7000,39625,Birds of Prey. ,61,DC. ,1,1,2,,
7001,39626,Birds of Prey. ,62,DC. ,1,1,2,,
7002,39627,Birds of Prey. ,63,DC. ,1,1,2,,
7003,32016,Birds of Prey. ,64,DC. ,1,1,2,,
7004,39628,Birds of Prey. ,65,DC. ,1,1,2,,
7005,32027,Birds of Prey. ,66,DC. ,1,1,2,,
7006,32038,Birds of Prey. ,67,DC. ,1,1,2,,
7007,32049,Birds of Prey. ,68,DC. ,1,1,2,,
7008,32060,Birds of Prey. ,69,DC. ,1,1,2,,
7009,39548,Birds of Prey. ,7,DC. ,1,1,4,,
7010,32071,Birds of Prey. ,70,DC. ,1,1,2,,
7011,32082,Birds of Prey. ,71,DC. ,1,1,2,,
7012,32093,Birds of Prey. ,72,DC. ,1,1,2,,
7013,32105,Birds of Prey. ,73,DC. ,1,1,2,,
7014,14644,Birds of Prey. ,74,DC. ,1,1,2,,
7015,14645,Birds of Prey. ,75,DC. ,1,1,2.35,,
7016,14653,Birds of Prey. ,76,DC. ,1,1,2,,
7017,14655,Birds of Prey. ,77,DC. ,1,1,2,,
7018,14662,Birds of Prey. ,78,DC. ,1,1,2,,
7019,14657,Birds of Prey. ,79,DC. ,1,1,2,,
7020,14663,Birds of Prey. ,80,DC. ,1,1,2,,
7021,14666,Birds of Prey. ,81,DC. ,1,1,2,,
7022,14671,Birds of Prey. ,82,DC. ,1,1,2,,
7023,14674,Birds of Prey. ,83,DC. ,1,1,2,,
7024,19126,Birds of Prey. ,85,DC. ,1,1,2,,
7025,14677,Birds of Prey. ,86,DC. ,1,1,2,,
7026,18395,Birds of Prey. ,87,DC. ,1,1,2,,
7027,20684,Birds of Prey. ,88,DC. ,1,1,2,,
7028,20683,Birds of Prey. ,89,DC. ,1,1,2,,
7029,32465,Birds of Prey. ,90,DC. ,1,1,2,,
7030,33022,Birds of Prey. ,91,DC. ,1,1,2,,
7031,34516,Birds of Prey. ,92,DC. ,1,1,2,,
7032,35714,Birds of Prey. ,93,DC. ,1,1,2,,
7033,37684,Birds of Prey. ,94,DC. ,1,1,2,,
7034,37826,Birds of Prey. ,95,DC. ,1,1,2,,
7035,38789,Birds of Prey. ,96,DC. ,1,1,2,,
7036,39618,Birds of Prey. ,97,DC. ,1,1,2,,
7037,40019,Birds of Prey. ,98,DC. ,1,1,2,,
7038,41284,Birds of Prey. ,99,DC. ,1,1,2,,
7039,39544,Birds of Prey. ,2,DC. ,1,1,4,,
7040,71410,Birds of Prey. ,1,DC. ,2,1,2,,
7041,69004,Birds of Prey. ,10,DC. ,2,1,2,,
7042,67830,Birds of Prey. ,11,DC. ,2,1,2,,
7043,68966,Birds of Prey. ,12,DC. ,2,1,2,,
7044,68965,Birds of Prey. ,13,DC. ,2,1,2,,
7045,68545,Birds of Prey. ,14,DC. ,2,1,2,,
7046,69094,Birds of Prey. ,15,DC. ,2,1,2,,
7047,66190,Birds of Prey. ,2,DC. ,2. …,1,2,,
7048,64321,Birds of Prey. ,4A. ,DC. ,2. White Lantern Hawk Variant Cover…,1,3.5,,
7049,69065,Birds of Prey. ,5,DC. ,2,1,2,,
7050,67493,Birds of Prey. ,6,DC. ,2,1,2,,
7051,66210,Birds of Prey. ,7,DC. ,2,1,2,,
7052,66440,Birds of Prey. ,8,DC. ,2,1,2,,
7053,66761,Birds of Prey. ,9,DC. ,2,1,2,,
7054,75540,Birds of Prey. ,0,DC. ,3,1,2,,
7055,70197,Birds of Prey. ,1,DC. ,3,1,2,,
7056,73845,Birds of Prey. ,10,DC. ,3,1,2,,
7057,75191,Birds of Prey. ,11,DC. ,3,1,2,,
7058,75311,Birds of Prey. ,12,DC. ,3,1,2,,
7059,75894,Birds of Prey. ,13,DC. ,3,1,2,,
7060,76328,Birds of Prey. ,14,DC. ,3,1,2,,
7061,76701,Birds of Prey. ,15,DC. ,3,1,2,,
7062,77708,Birds of Prey. ,16,DC. ,3,1,2,,
7063,77709,Birds of Prey. ,17,DC. ,3,1,2,,
7064,77782,Birds of Prey. ,18,DC. ,3,1,2,,
7065,77781,Birds of Prey. ,19,DC. ,3,1,2,,
7066,70198,Birds of Prey. ,1A. ,DC. ,3. 2nd Printing…,1,2,,
7067,70199,Birds of Prey. ,2,DC. ,3,1,2,,
7068,77743,Birds of Prey. ,20,DC. ,3,1,2,,
7069,78066,Birds of Prey. ,21,DC. ,3,1,2,,
7070,78942,Birds of Prey. ,22,DC. ,3,1,2,,
7071,79571,Birds of Prey. ,23,DC. ,3,1,2,,
7072,80255,Birds of Prey. ,24,DC. ,3,1,2,,
7073,80254,Birds of Prey. ,25,DC. ,3,1,3,,
7074,70560,Birds of Prey. ,3,DC. ,3,1,2,,
7075,71063,Birds of Prey. ,4,DC. ,3. …,1,2,,
7076,72443,Birds of Prey. ,5,DC. ,3. …,1,2,,
7077,72444,Birds of Prey. ,6,DC. ,3. …,1,2,,
7078,72445,Birds of Prey. ,7,DC. ,3. …,1,2,,
7079,72863,Birds of Prey. ,8,DC. ,3. …,1,2,,
7080,73846,Birds of Prey. ,9,DC. ,3,1,2,,
7081,61037,Birds of Prey: Batgirl. ,1,DC. ,1,1,3.5,,
7082,14679,Birds of Prey: Batgirl/Catwoman. ,1,DC. ,1,1,4.5,,
7083,14680,Birds of Prey: Batgirl/Catwoman. ,2,DC. ,1,1,4.5,,
7084,33145,Birds of Prey: Catwoman/Oracle Part 2,\N,\N,\N,1,4.35,,
7085,67572,Birds of Prey Subtitle: End Run Author: Gail SImone Format: Trade Hardback.. ,\N,null,\N,1,16.99,,
7086,72727,Birds of Prey Subtitle: End Run Author: Gail SImone Format: Trade paperback.. ,\N,null,\N,1,10.99,,
7087,37458,Birds of Prey: Manhunt. ,1,DC. ,1,1,1.25,,
7088,31883,Birds of Prey: Manhunt. ,2,DC. ,1,1,1.25,,
7089,31894,Birds of Prey: Manhunt. ,3,DC. ,1,1,1.25,,
7090,31905,Birds of Prey: Manhunt. ,4,DC. ,1,1,1.25,,
7091,33147,Birds of Prey: Of Like Mind,\N,\N,\N,1,9.99,,
7092,60225,Birds of Prey: Platinum Flats,\N,\N,\N,1,10.99,,
7093,39541,Birds of Prey: Revolution. ,1,DC. ,1,1,2,,
7094,68996,Birds of Prey Subtitle: The Death of Oracle Author: Gail Simone Format: Hardcover ,\N,null,\N,1,18.99,,
7095,74917,Birds of Prey Subtitle: The Death of Oracle Author: Gail Simone Format: Trade Paperback ,\N,null,\N,1,12.99,,
7096,74595,Birds of Prey Subtitle: Trouble in Mind. Author: Duane Swierczynski. Format: Trade Paperback ,\N,null,\N,1,10.99,,
7097,39542,Birds of Prey: Wolves. ,1,DC. ,1,1,2,,
7098,77011,Birds of Prey: Your Kiss Might Kill,\N,\N,\N,1,10.99,,
7099,5524,Birthright.,1,Fantagraphics.,1,1,2,,
7100,5535,Birthright.,2,Fantagraphics.,1,1,2,,
7101,5546,Birthright.,3,Fantagraphics.,1,1,2,,
7102,364,Birthrite (Set 1-2). ,1,Congress Press. ,1,1,2,,
7103,361,Birthrite. ,1,Congress Press. ,1,1,1,,
7104,362,Birthrite. ,2,Congress Press. ,1,1,1,,
7105,363,Birthrite. ,3,Congress Press. ,1,1,1,,
7106,27226,Bishop. ,1,Marvel. ,1,1,2,,
7107,27227,Bishop. ,2,Marvel. ,1,1,2,,
7108,27229,Bishop. ,3,Marvel. ,1,1,2,,
7109,27230,Bishop. ,4,Marvel. ,1,1,2,,
7110,47435,Bishop: The Last X-Man. ,11,Marvel. ,1,1,1.5,,
7111,47436,Bishop: The Last X-Man. ,12,Marvel. ,1,1,1.5,,
7112,47437,Bishop: The Last X-Man. ,13,Marvel. ,1,1,1.5,,
7113,47438,Bishop: The Last X-Man. ,15,Marvel. ,1,1,1.5,,
7114,47439,Bishop: The Last X-Man. ,16,Marvel. ,1,1,1.5,,
7115,47430,Bishop: The Last X-Man. ,3,Marvel. ,1,1,1.25,,
7116,47431,Bishop: The Last X-Man. ,4,Marvel. ,1,1,1.25,,
7117,47432,Bishop: The Last X-Man. ,5,Marvel. ,1,1,1.25,,
7118,47433,Bishop: The Last X-Man. ,6,Marvel. ,1,1,1.25,,
7119,47434,Bishop: The Last X-Man. ,7,Marvel. ,1,1,1.25,,
7120,9210,Bishop: Xavier Security Enforcer (mini). ,1,Marvel. ,1,1,2,,
7121,9211,Bishop: Xavier Security Enforcer (mini). ,2,Marvel. ,1,1,2,,
7122,25347,Bishop: Xavier Security Enforcer. ,3,Marvel. ,1,1,2,,
7123,35891,Bison Author: Colin Clayton & Chris Dows Format: Trade Paperback ,\N,null,\N,1,7.99,,
7124,39892,Bit Torment. ,1,Antarctic Press. ,1,1,2.8,,
7125,48286,The Complete Bite Club. Subtitle: Author: Howard Chaykin. Format: Trade Paperback.. ,\N,null,\N,1,12.99,,
7126,13866,Bite Club. ,3,Vertigo. ,1,1,2,,
7127,13870,Bite Club. ,4,Vertigo. ,1,1,2,,
7128,13874,Bite Club. ,5,Vertigo. ,1,1,2,,
7129,13876,Bite Club. ,6,Vertigo. ,1,1,2,,
7130,37799,Bite Club: Vampire Crime Unit. ,1,Vertigo. ,1,1,2.2,,
7131,25348,Bizarre Adventures.,34,Marvel.,1,1,3.5,,
7132,13416,Blac Diamond on Ramp.,1,AIT Planet Lar.,1,1,2.35,,
7133,22528,Black & White.,1,Image.,1,1,1.4,,
7134,51756,Black Adam. ,1,DC. ,1,1,2,,
7135,51123,Black Adam. ,2,DC. ,1,1,2,,
7136,53512,Black Adam. ,3,DC. ,1,1,2,,
7137,52856,Black Adam. ,4,DC. ,1,1,2,,
7138,54078,Black Adam. ,6,DC. ,1,1,2,,
7139,54861,Black Adam: The Dark Age TP,\N,\N,\N,1,11.99,,
7140,78802,Black Beetle 1: No Way Out,\N,\N,\N,1,14.99,,
7141,78487,Black Beetle: No Way Out. ,4,Dark Horse. ,1,1,3,,
7142,14683,Black Canary (mini). ,2,DC. ,1,1,0.75,,
7143,73156,Black Canary (mini). ,2,DC. ,1,1,2,,
7144,14684,Black Canary (mini). ,3,DC. ,1,1,0.75,,
7145,39540,Black Canary (mini). ,4,DC. ,1,1,0.75,,
7146,48072,Black Canary (mini). ,1,DC. ,2,1,2.5,,
7147,50219,Black Canary (mini). ,1 . ,DC. ,2,1,2,,
7148,48348,Black Canary (mini). ,2,DC. ,2,1,2.5,,
7149,51227,Black Canary (mini). ,3,DC. ,2,1,2.5,,
7150,48384,Black Canary (mini). ,4,DC. ,2,1,2.5,,
7151,14688,Black Canary. ,10,DC. ,1,1,0.75,,
7152,14689,Black Canary. ,11,DC. ,1,1,0.75,,
7153,14690,Black Canary. ,12,DC. ,1,1,0.75,,
7154,55062,Black Canary. ,2,DC. ,1,1,0.75,,
7155,14685,Black Canary. ,4,DC. ,1,1,0.75,,
7156,56857,Black Canary. ,5,DC. ,1,1,0.75,,
7157,14686,Black Canary. ,6,DC. ,1,1,0.75,,
7158,14687,Black Canary. ,7,DC. ,1,1,0.75,,
7159,28123,Black Canary/Oracle: Birds of Prey (One Shot). ,1,DC. ,1,1,7.5,,
7160,53228,Black Canary: Wedding Planner. ,1,DC. ,1,1,2,,
7161,42325,Black Cat,\N,\N,\N,1,5.99,,
7162,69951,Black Cat. ,1,Marvel. ,1,1,3,,
7163,65304,Black Cat. ,2,Marvel. ,1,1,3,,
7164,66281,Black Cat. ,3,Marvel. ,1,1,3,,
7165,65308,Black Cat. ,4,Marvel. ,1,1,3,,
7166,63905,Black Coat (One Shot). ,1,Ape Entertainment. ,1.  …,1,4.65,,
7167,50110,Black Coat. ,1,Ape Entertainment. ,1.  …,1,2,,
7168,55992,Black Coat. ,2,Ape Entertainment. ,1.  …,1,2,,
7169,43372,Black Coat. ,3,Ape Entertainment. ,1.  …,1,2,,
7170,64301,Black Coat. ,4,Ape Entertainment. ,1.  …,1,2,,
7171,14691,Black Condor. ,1,DC. ,1,1,0.75,,
7172,50042,Black Condor. ,10,DC. ,1,1,0.7,,
7173,14694,Black Condor. ,11,DC. ,1,1,0.7,,
7174,62758,Black Condor. ,2,DC. ,1,1,0.7,,
7175,56578,Black Condor. ,3,DC. ,1,1,0.7,,
7176,62759,Black Condor. ,4,DC. ,1,1,0.7,,
7177,62760,Black Condor. ,5,DC. ,1,1,0.7,,
7178,50043,Black Condor. ,6,DC. ,1,1,0.7,,
7179,49268,Black Cross Special. ,1,Dark Horse. ,1,1,1.5,,
7180,55963,Black Diamond,\N,\N,\N,1,12.99,,
7181,51999,Black Diamond. ,1,AIT Planet Lar. ,1,1,2,,
7182,697,Black Diamond. ,2,AC Comics. ,1,1,1,,
7183,52000,Black Diamond. ,2,AIT Planet Lar. ,1,1,2,,
7184,696,Black Diamond. ,3,AC Comics. ,1,1,1,,
7185,55025,Black Diamond. ,4,AIT Planet Lar. ,1,1,2,,
7186,61194,Black Diamond. ,5,AIT Planet Lar. ,1,1,2,,
7187,49298,Black Dog. ,1,Morningstar. ,1,1,1.5,,
7188,5559,Black Dragon. ,1,Epic. ,1,1,2,,
7189,5570,Black Dragon. ,6,Epic. ,1,1,2,,
7190,17564,Black Enchantress.,3,Heroic Publishing.,1,1,2,,
7191,21388,Black Eyed Susuan.,1,Mad Yak Press.,1,1,2.5,,
7192,704,Black Flag (One Shot). ,1,Maximum Press. ,1,1,1.4,,
7193,702,Black Flag. ,1,Image. ,1,1,1.75,,
7194,50123,Black Gas. ,1C. ,Avatar. ,1. Terror Cover…,1,2.65,,
7195,50120,Black Gas. ,1C. ,Avatar. ,1. Terror Cover…,1,2.65,,
7196,50121,Black Gas. ,2A. ,Avatar. ,1. Wraparound Cover…,1,2.65,,
7197,50122,Black Gas. ,3A. ,Avatar. ,1. Wraparound Cover…,1,2.65,,
7198,28042,Black Goliath. ,4,Marvel. ,1,1,4,,
7199,20194,Black Harvest. ,1,Devils Due. ,1,1,2,,
7200,33224,Black Harvest. ,2,Devil's Due. ,1,1,2,,
7201,33579,Black Harvest. ,3,Devil's Due. ,1,1,2,,
7202,38467,Black Harvest. ,4,Devil's Due. ,1,1,2,,
7203,38255,Black Harvest. ,5,Devil's Due. ,1,1,2,,
7204,38256,Black Harvest. ,6,Devil's Due. ,1,1,2,,
7205,63896,Black Heart Billy ,1,Slave Labor Graphics. ,1,1,1.2,,
7206,63897,Black Heart Billy ,2,Slave Labor Graphics. ,1,1,1.2,,
7207,42081,Black Heart Irregulars ,1,Blue King Studios. ,1,1,2,,
7208,19582,Black Hood Annual. ,1,Impact Comics. ,1,1,1.5,,
7209,61444,Black Hood. ,1,Archie. ,"1. Cover by Alex Toth/Morrow, McWilliams, Wil",1,1.5,,
7210,19579,Black Hood. ,10,Impact Comics. ,1,1,1.5,,
7211,19581,Black Hood. ,11,Impact Comics. ,1,1,1.5,,
7212,19574,Black Hood. ,2,Impact Comics. ,1,1,1.5,,
7213,61445,Black Hood. ,2,Archie. ,1. Cover and art by Toth. …,1,1.5,,
7214,19575,Black Hood. ,3,Impact Comics. ,1,1,1.5,,
7215,61446,Black Hood. ,3,Archie. ,1. Cover by Toth. …,1,1.5,,
7216,19576,Black Hood. ,4,Impact Comics. ,1,1,1.5,,
7217,49270,Black Hood. ,6,Impact Comics. ,1,1,1.5,,
7218,19577,Black Hood. ,7,Impact Comics. ,1,1,1.5,,
7219,49269,Black Hood. ,8,Impact Comics. ,1,1,1.5,,
7220,19578,Black Hood. ,9,Impact Comics. ,1,1,1.5,,
7221,78443,Black Kiss. ,1,Image. ,2,1,2,,
7222,49271,Black Kiss. ,2,Vortex Comics. ,1,1,1.5,,
7223,63915,Black Kiss. ,6,Vortex Comics. ,1,1,1.5,,
7224,65022,Black Knight (one shot). ,1,Marvel. ,1,1,3,,
7225,40095,Black Knight Helmet,\N,\N,\N,1,29.99,,
7226,708,Black Lamb. ,1,Helix. ,1,1,1.6,,
7227,709,Black Lamb. ,2,Helix. ,1,1,1.6,,
7228,710,Black Lamb. ,3,Helix. ,1,1,1.6,,
7229,711,Black Lamb. ,4,Helix. ,1,1,1.6,,
7230,712,Black Lamb. ,5,Helix. ,1,1,1.6,,
7231,713,Black Lamb. ,6,Helix. ,1,1,1.6,,
7232,17565,Black Light. ,1,Image. ,1,1,2,,
7233,43371,Black Light. ,2,Image. ,1,1,2,,
7234,14721,Black Lightning. ,10,DC. ,1,1,1,,
7235,62803,Black Lightning. ,1,DC. ,2,1,1.5,,
7236,50040,Black Lightning. ,4,DC. ,2,1,1.5,,
7237,57785,Black Lightning. ,6,DC. ,2,1,1.5,,
7238,14722,Black Lightning. ,11,DC. ,2,1,1,,
7239,14723,Black Lightning. ,13,DC. ,2,1,1,,
7240,59471,Black Lightning: Year One. ,1,DC. ,1,1,2,,
7241,59472,Black Lightning: Year One. ,2,DC. ,1,1,2,,
7242,61521,Black Lightning: Year One. ,3,DC. ,1,1,2,,
7243,62637,Black Lightning: Year One. ,4,DC. ,1,1,2,,
7244,60830,Black Lightning: Year One. ,5,DC. ,1,1,2,,
7245,62636,Black Lightning: Year One. ,6,DC. ,1,1,2,,
7246,62813,Black Mask. ,1,DC. ,1,1,3,,
7247,48460,Black Mist ,\N,null,\N,1,3.99,,
7248,56041,Black Mist ,\N,null,\N,1,3.99,,
7249,28327,Black Mist. ,1,Caliber. ,2. Signed by Jim Pruett and Mike Perkins…,1,4.99,,
7250,28549,Black Mist. ,1,Caliber. ,2. signed by Mike Perkins American Entertainm,1,3.99,,
